Spanish Word,Translation,Gender,Part-of-Speech,gradeLevel,cefrLevel,countryInUsage
á,obsolete spelling of a,,{prep},13,C2,
a,Name of the letter A; The first letter of the Spanish alphabet,called a and written in the Latin script; at; by; to; Used before words referring to people,pets,0,A1,"Spain,Mexico,Argentina"
A,bishop,m [chess],{noun},7,A2,"Spain,Mexico,Colombia,Argentina"
añadidura,addition; Something that is added,especially something that a merchant gives to a buyer to complete the amount requested,or something extra given as a bonus; a gratuity,10,B1,"Spain,Mexico,Argentina"
añadir,to add; to augment,,{v},3,A2,"Spain,Mexico,Argentina"
añal,alternative form of anual,,{adj},12,C1,"Spain,Mexico"
aaleniano,Aalenian; Aalenian,,{adj} [geology]; {noun},13,C1,"Spain,Germany"
añares,eon (many years,a long period of time),mp [Argentina,13,C2,Argentina
abañar,to sift,,{v},7,A2,"Spain,Mexico,Argentina"
ababa,red poppy,f,{noun},1,A1,"Spain,Mexico,Argentina"
ababillarse,to be sick with the stifle (of horses and other quadrupeds),v [veterinary medicine,Chile,13,C1,Chile
ababol,absentminded or simpleminded person; simpleton,m,{noun},7,B1,"Spain,Mexico,Argentina"
abacá,abaca,m,{noun},13,C1,"Philippines,Spain"
abacalera,abaca worker (farmer,transporter,or salesman),9,B1,"Philippines,Ecuador,Costa Rica"
abacalero,abaca worker (farmer,transporter,or salesman),9,B2,"Spain,Colombia,Ecuador,Philippines"
abacería,grocery (store),f,{noun},3,A1,"Spain,Mexico,Argentina"
abacero,grocer,m,{noun},5,A2,"Spain,Mexico,Argentina"
abacial,abbatial,,{adj},12,C1,Spain
abacista,abacist,mf,{noun},12,C1,"Spain,Mexico,Argentina"
abacora,swordfish (Xiphias gladius),f [Antilles],{noun},7,A2,Antilles
abacorar,to stockpile,to hoard,to corner the market; to attack; to catch,10,B2,"Spain,Mexico,Argentina"
abad,abbot,m,{noun},6,A2,"Spain,Mexico,Argentina"
abadía,abbey,f,{noun},5,A2,"Spain,Mexico,Argentina"
abadejo,pollock,pollack (fish related to cod),m,6,A2,"Spain,Mexico,Argentina"
abadernar,to fasten with short ropes,,{v} [nautical],12,C1,Spain
abadesa,abbess,f,{noun},12,C2,"Spain,Mexico"
Abadán,Abadan,,{prop},13,C2,Iran
abajar,to descend; to go down,,{v},5,A2,"Spain,Mexico,Argentina,Colombia"
abajeño,coastal; lowlander,,{adj},9,B2,"Mexico,Colombia"
abajo,down,,{adv},1,A1,"Spain,Mexico,Chile,Argentina"
abajofirmante,undersigned,signatory,mf,13,C1,"Spain,Mexico,Argentina"
abalanzar,to pounce on,swoop down on; to balance,compensate; to propel,6,B1,"Spain,Mexico,Argentina"
abaldonadamente,daringly,courageously,,12,C1,"Spain,Mexico,Argentina"
abalear,to shoot,vt [Latin America],{noun},8,B1,Latin America
abalorio,glass beads,m,{noun},3,A1,"Spain,Mexico,Argentina"
abaluartar,to fortify with bastions,,{v},13,C2,Spain
abamperio,abampere,m,{noun},13,C2,"Spain,Mexico,Argentina"
abanación,abannation,banishment,f,12,C2,"Spain,Mexico,Argentina"
abanar,to fan,,{v},5,A2,"Spain,Mexico,Argentina"
abancalar,To terrace,,{v},12,B2,"Spain,Mexico"
abanderada,standard-bearer,f,{noun},8,B2,"Spain,Mexico,Argentina"
abanderado,standard-bearer,m,{noun},9,B2,"Spain,Mexico,Argentina"
abanderar,to lead a cause,rebellion,movement; to register a boat under a particular nationality,10,B2,"Spain,Mexico,Argentina"
abandonado,abandoned; dirty,,{adj},5,A2,"Spain,Mexico,Argentina"
abandonar,to abandon; to leave,,{v},7,B1,"Spain,Mexico,Argentina,Chile"
abandono,abandonment,m,{noun},7,B2,"Spain,Mexico,Argentina,Chile"
abanicar,To fan,,{v},4,A2,"Spain,Mexico,Argentina"
abanico,fan (hand-held device),m,{noun},3,A2,"Spain,Mexico,Colombia,Argentina"
abanico aluvial,alluvial fan,m,{noun},12,C2,"Spain,Mexico,Argentina"
abano,ceiling fan; fly chaser (tool to chase flies from an area),m,{noun},5,A2,"Spain,Mexico,Argentina"
Abanto,A town in Zaragoza,Aragon,Spain; Spanish surname,12,C1,Spain
abaratamiento,reduction (generally in the price of an item),m,{noun},10,B2,"Spain,Mexico,Argentina"
abaratar,to make cheaper (by reducing the price),,{v},5,A2,"Spain,Mexico,Argentina"
abarca,sandal,f,{noun},1,A1,"Spain,Mexico,Argentina"
abarcar,to clasp; to comprise,to make up,to contain,9,B1,"Spain,Mexico,Argentina"
abarracar,to construct barracks,,{v},12,C1,"Spain,Mexico,Argentina"
abarrar,to throw with force,,{v},5,A2,"Spain,Mexico"
abarraz,stavesacre (Delphinium staphisagria),f,{noun},13,C2,Spain
abarrotar,to bar; to pack; to stow cargo on a ship,,{v},10,B2,"Spain,Mexico,Argentina"
abarrotería,hardware store; general store,local shop,f [Central America]; f [Mexico,5,A2,"Mexico,Central America"
abartarse,to go down in price,,{v},10,B1,"Spain,Mexico,Argentina"
abastar,to supply,,{v},9,B1,"Spain,Mexico,Argentina"
abastardar,To degrade,degenerate; To degrade,debase,10,B2,"Spain,Mexico,Argentina"
abastecedor,outfitter,m,{noun},5,B1,"Spain,Mexico,Argentina"
abastecer,to supply (with),,{v},10,B2,"Spain,Mexico,Argentina"
abastecimiento,supply,m,{noun},6,B1,"Spain,Mexico,Argentina,Chile"
abastionar,to fortify with bastions,,{v},12,C2,Spain
abasto,grocery; supply,m,{noun},5,A2,"Mexico,Argentina,Spain"
abatanar,To beat,hit,abase; To full,11,B2,"Spain,Mexico,Argentina"
abatatar,To embarrass; To frighten,,{v},5,A2,"Spain,Mexico,Argentina"
abatidamente,abjectly,,{adv},13,C1,"Spain,Mexico,Argentina"
abatido,abject,discouraged,,10,B2,"Spain,Argentina,Mexico"
abatimiento,dejection; depressiveness,m,{noun},12,C1,"Spain,Mexico,Argentina"
abatir,to demolish; to discourage; to humble,,{v},6,B1,"Spain,Mexico,Argentina"
abatirse,to become depressed,,{v},9,B1,"Spain,Mexico,Argentina"
abaya,abaya,f,{noun},2,A1,"Spain,Mexico,Argentina,Chile"
abciximab,abciximab,m [pharmaceutical drug],{noun},13,C2,"Spain,Mexico"
Abdías,Obadiah,,{prop} [biblical character],13,C2,"Spain,Mexico,Argentina"
abdicación,abdication,abandonment of a job or task,f,13,C1,"Spain,Mexico,Argentina"
abdicar,to abdicate,relinquish,,12,C1,"Spain,Mexico,Argentina"
abdicativamente,abdicatingly,,{adv},13,C2,"Spain,Mexico,Argentina"
abdicativo,abdicative,,{adj},13,C1,Spain
abdominal,; sit-up,adj [l/en,abdominal]; m,5,A2,"Spain,Mexico,Argentina"
abdominalmente,abdominally,,{adv},13,C1,"Spain,Mexico,Argentina"
abdominoplastia,abdominoplasty,f [surgery],{noun},13,C2,"Spain,Mexico"
abducción,abduction (physiology: movement separating limb from axis),f,{noun},12,C1,"Spain,Mexico,Argentina"
abducir,to abduce,to abduct (draw away from the median axis of the body),v [physiology,13,C1,"Spain,Mexico,Argentina"
abductor,abductor,m [anatomy],{noun},13,C1,"Spain,Mexico,Argentina"
abductor del meñique,abductor minimi digiti,m,{noun},13,C2,"Spain,Mexico,Argentina"
abductor largo del pulgar,abductor pollicis longus,m,{noun},13,C1,"Spain,Mexico"
abecé,ABCs (alphabet); primer (textbook formerly used to teach the alphabet),m,{noun},1,A1,"Spain,Mexico,Argentina"
abecedario,alphabet (an ordered set of letters used in a language); spelling book,primer,m,1,A1,"Spain,Mexico,Argentina,Chile"
abedul,birch,m,{noun},5,A2,"Spain,Mexico,Chile,Argentina"
abeja,bee (the insect),f,{noun},1,A1,"Spain,Mexico,Argentina"
abeja albañila,mason bee,f,{noun},5,A2,"Spain,Mexico"
abeja carpintera,carpenter bee,f,{noun},6,A2,"Spain,Mexico,Argentina"
